coverage,dimension,threshold,linkage,nb_motifs,nb_motif_sets,full_numba,repeat,Time [ms]
0.5,50,0.75,average,100,1,True,8,7342.483438
0.5,50,0.75,average,100,1,True,9,7350.598744
0.5,50,0.75,average,60,1,True,0,2042.564091
0.5,50,0.75,average,60,1,True,1,2089.459405
0.5,50,0.75,average,60,1,True,2,2003.185509
0.5,50,0.75,average,60,1,True,3,2055.246963
0.5,50,0.75,average,60,1,True,4,2087.200455
0.5,50,0.75,average,60,1,True,5,2024.23644
0.5,50,0.75,average,60,1,True,6,1990.955562
0.5,50,0.75,average,60,1,True,7,2057.462494
0.5,50,0.75,average,60,1,True,8,2043.72636
0.5,50,0.75,average,60,1,True,9,2028.691784
0.5,50,0.75,average,60,2,True,0,1748.547524
0.5,50,0.75,average,60,2,True,1,1731.498449
0.5,50,0.75,average,60,2,True,2,1702.230349
0.5,50,0.75,average,60,2,True,3,1760.586972
0.5,50,0.75,average,60,2,True,4,1734.158773
0.5,50,0.75,average,60,2,True,5,1736.978141
0.5,50,0.75,average,60,2,True,6,1721.00665
0.5,50,0.75,average,60,2,True,7,1841.347803
0.5,50,0.75,average,60,2,True,8,1735.794631
0.5,50,0.75,average,60,2,True,9,1746.434585
0.5,50,0.75,average,60,5,True,0,1381.655081
0.5,50,0.75,average,60,5,True,1,1361.323165
0.5,50,0.75,average,60,5,True,2,1314.400324
0.5,50,0.75,average,60,5,True,3,1422.163024
0.5,50,0.75,average,60,5,True,4,1362.33993
0.5,50,0.75,average,60,5,True,5,1362.472357
0.5,50,0.75,average,60,5,True,6,1376.89694
0.5,50,0.75,average,60,5,True,7,1308.265444
0.5,50,0.75,average,60,5,True,8,1383.795737
0.5,50,0.75,average,60,5,True,9,1350.586557
0.5,50,0.75,average,60,10,True,0,1298.694888
0.5,50,0.75,average,60,10,True,1,1297.293754
0.5,50,0.75,average,60,10,True,2,1363.548003
0.5,50,0.75,average,60,10,True,3,1301.720549
0.5,50,0.75,average,60,10,True,4,1330.342765
0.5,50,0.75,average,60,10,True,5,1284.486775
0.5,50,0.75,average,60,10,True,6,1312.721098
0.5,50,0.75,average,60,10,True,7,1338.702168
0.5,50,0.75,average,60,10,True,8,1358.124791
0.5,50,0.75,average,60,10,True,9,1302.963803
0.5,50,0.75,average,60,15,True,0,1506.074204
0.5,50,0.75,average,60,15,True,1,1503.948792
0.5,50,0.75,average,60,15,True,2,1458.087068
0.5,50,0.75,average,60,15,True,3,1500.746937
0.5,50,0.75,average,60,15,True,4,1516.345903
0.5,50,0.75,average,60,15,True,5,1477.451486
0.5,50,0.75,average,60,15,True,6,1508.877734
0.5,50,0.75,average,60,15,True,7,1501.362368
0.5,50,0.75,average,60,15,True,8,1498.589276
0.5,50,0.75,average,60,15,True,9,1482.569606
0.5,50,0.75,average,60,20,True,0,1614.919844
0.5,50,0.75,average,60,20,True,1,1592.397638
0.5,50,0.75,average,60,20,True,2,1633.085114
0.5,50,0.75,average,60,20,True,3,1691.788701
0.5,50,0.75,average,60,20,True,4,1625.058914
0.5,50,0.75,average,60,20,True,5,1563.446521
0.5,50,0.75,average,60,20,True,6,1607.367595
0.5,50,0.75,average,60,20,True,7,1635.378184
0.5,50,0.75,average,60,20,True,8,1616.197246
0.5,50,0.75,average,60,20,True,9,1606.061068
0.5,50,0.75,average,60,25,True,0,1946.211003
0.5,50,0.75,average,60,25,True,1,1841.074259
0.5,50,0.75,average,60,25,True,2,1925.758658
0.5,50,0.75,average,60,25,True,3,2004.031615
0.5,50,0.75,average,60,25,True,4,1819.78366
0.5,50,0.75,average,60,25,True,5,1915.718044
0.5,50,0.75,average,60,25,True,6,1903.841731
0.5,50,0.75,average,60,25,True,7,1839.66145
0.5,50,0.75,average,60,25,True,8,1873.039811
0.5,50,0.75,average,60,25,True,9,1887.111474
0.5,50,0.75,average,60,30,True,0,2062.41919
0.5,50,0.75,average,60,30,True,1,2079.029532
0.5,50,0.75,average,60,30,True,2,2150.095717
0.5,50,0.75,average,60,30,True,3,2098.317298
0.5,50,0.75,average,60,30,True,4,2093.730066
0.5,50,0.75,average,60,30,True,5,2064.797502
0.5,50,0.75,average,60,30,True,6,2111.904979
0.5,50,0.75,average,60,30,True,7,2042.642937
0.5,50,0.75,average,60,30,True,8,2060.809466
0.5,50,0.75,average,60,30,True,9,2090.490723
0.5,3,0.75,average,60,15,False,0,5.342355
0.5,3,0.75,average,60,15,False,1,6.385491
0.5,3,0.75,average,60,15,False,2,6.49911
0.5,3,0.75,average,60,15,False,3,3.922868
0.5,3,0.75,average,60,15,False,4,6.508225
0.5,3,0.75,average,60,15,False,5,3.942519
0.5,3,0.75,average,60,15,False,6,3.945168
0.5,3,0.75,average,60,15,False,7,3.952497
0.5,3,0.75,average,60,15,False,8,3.980863
0.5,3,0.75,average,60,15,False,9,6.376381
0.5,5,0.75,average,60,15,False,0,16.982566
0.5,5,0.75,average,60,15,False,1,15.625036
0.5,5,0.75,average,60,15,False,2,15.720218
0.5,5,0.75,average,60,15,False,3,13.152658
0.5,5,0.75,average,60,15,False,4,14.54221
0.5,5,0.75,average,60,15,False,5,15.834992
0.5,5,0.75,average,60,15,False,6,18.355714
0.5,5,0.75,average,60,15,False,7,22.269636
0.5,5,0.75,average,60,15,False,8,14.498996
0.5,5,0.75,average,60,15,False,9,20.824037
0.5,10,0.75,average,60,15,False,0,88.586826
0.5,10,0.75,average,60,15,False,1,77.742231
0.5,10,0.75,average,60,15,False,2,102.097986
0.5,10,0.75,average,60,15,False,3,94.199591
0.5,10,0.75,average,60,15,False,4,83.317765
0.5,10,0.75,average,60,15,False,5,62.86471
0.5,10,0.75,average,60,15,False,6,99.910918
0.5,10,0.75,average,60,15,False,7,80.762562
0.5,10,0.75,average,60,15,False,8,91.061301
0.5,10,0.75,average,60,15,False,9,86.668203
0.5,25,0.75,average,60,15,False,0,706.847463
0.5,25,0.75,average,60,15,False,1,720.392143
0.5,25,0.75,average,60,15,False,2,725.77699
0.5,25,0.75,average,60,15,False,3,706.314557
0.5,25,0.75,average,60,15,False,4,684.64834
0.5,25,0.75,average,60,15,False,5,646.982493
0.5,25,0.75,average,60,15,False,6,661.275186
0.5,25,0.75,average,60,15,False,7,678.376364
0.5,25,0.75,average,60,15,False,8,704.203197
0.5,25,0.75,average,60,15,False,9,698.811791
0.5,50,0.75,average,60,15,False,0,3180.155712
0.5,50,0.75,average,60,15,False,1,3208.83272
0.5,50,0.75,average,60,15,False,2,3083.857143
0.5,50,0.75,average,60,15,False,3,3086.505957
0.5,50,0.75,average,60,15,False,4,3076.238277
0.5,50,0.75,average,60,15,False,5,2947.265593
0.5,50,0.75,average,60,15,False,6,3083.524088
0.5,50,0.75,average,60,15,False,7,3149.824725
0.5,50,0.75,average,60,15,False,8,3126.464525
0.5,50,0.75,average,60,15,False,9,3232.310636
0.5,75,0.75,average,60,15,False,0,7583.446537
0.5,75,0.75,average,60,15,False,1,7341.392077
0.5,75,0.75,average,60,15,False,2,7299.490648
0.5,75,0.75,average,60,15,False,3,7812.668017
0.5,75,0.75,average,60,15,False,4,7493.931305
0.5,75,0.75,average,60,15,False,5,7552.449539
0.5,75,0.75,average,60,15,False,6,7247.182605
0.5,75,0.75,average,60,15,False,7,7189.473606
0.5,75,0.75,average,60,15,False,8,7356.483785
0.5,75,0.75,average,60,15,False,9,7357.245178
0.5,100,0.75,average,60,15,False,0,13112.346038
0.5,100,0.75,average,60,15,False,1,14087.351402
0.5,100,0.75,average,60,15,False,2,13561.597835
0.5,100,0.75,average,60,15,False,3,13733.97075
0.5,100,0.75,average,60,15,False,4,13516.46993
0.5,100,0.75,average,60,15,False,5,13378.385903
0.5,100,0.75,average,60,15,False,6,13899.346575
0.5,100,0.75,average,60,15,False,7,14032.54704
0.5,100,0.75,average,60,15,False,8,13750.515059
0.5,100,0.75,average,60,15,False,9,13241.63193
0.5,150,0.75,average,60,15,False,0,32180.37661
0.5,150,0.75,average,60,15,False,1,33496.037735
0.5,150,0.75,average,60,15,False,2,31697.012288
0.5,150,0.75,average,60,15,False,3,32519.831764
0.5,150,0.75,average,60,15,False,4,32852.059554
0.5,150,0.75,average,60,15,False,5,32690.709522
0.5,150,0.75,average,60,15,False,6,31949.688937
0.5,150,0.75,average,60,15,False,7,33915.658062
0.5,150,0.75,average,60,15,False,8,33227.238468
0.5,150,0.75,average,60,15,False,9,32128.487491
0.5,200,0.75,average,60,15,False,0,60732.89987
0.5,200,0.75,average,60,15,False,1,59385.904487
0.5,200,0.75,average,60,15,False,2,59305.990193
0.5,200,0.75,average,60,15,False,3,58254.931557
0.5,200,0.75,average,60,15,False,4,59600.070319
0.5,200,0.75,average,60,15,False,5,59051.545028
0.5,200,0.75,average,60,15,False,6,59770.649342
0.5,200,0.75,average,60,15,False,7,59165.15556
0.5,200,0.75,average,60,15,False,8,60293.378812
0.5,200,0.75,average,60,15,False,9,60356.613739
0.5,50,0.75,average,3,1,False,0,2.322693
0.5,50,0.75,average,3,1,False,1,2.418102
0.5,50,0.75,average,3,1,False,2,2.639729
0.5,50,0.75,average,3,1,False,3,2.397523
0.5,50,0.75,average,3,1,False,4,2.296699
0.5,50,0.75,average,3,1,False,5,2.30447
0.5,50,0.75,average,3,1,False,6,2.622377
0.5,50,0.75,average,3,1,False,7,2.407306
0.5,50,0.75,average,3,1,False,8,2.599354
0.5,50,0.75,average,3,1,False,9,2.51829
0.5,50,0.75,average,5,1,False,0,10.017507
0.5,50,0.75,average,5,1,False,1,10.11345
0.5,50,0.75,average,5,1,False,2,10.223026
0.5,50,0.75,average,5,1,False,3,10.047838
0.5,50,0.75,average,5,1,False,4,9.980323
0.5,50,0.75,average,5,1,False,5,10.23694
0.5,50,0.75,average,5,1,False,6,10.665173
0.5,50,0.75,average,5,1,False,7,10.8557
0.5,50,0.75,average,5,1,False,8,11.211172
0.5,50,0.75,average,5,1,False,9,11.247025
0.5,50,0.75,average,10,1,False,0,41.775472
0.5,50,0.75,average,10,1,False,1,44.135928
0.5,50,0.75,average,10,1,False,2,46.03239
0.5,50,0.75,average,10,1,False,3,44.606997
0.5,50,0.75,average,10,1,False,4,43.256946
0.5,50,0.75,average,10,1,False,5,46.626415
0.5,50,0.75,average,10,1,False,6,43.609756
0.5,50,0.75,average,10,1,False,7,44.939577
0.5,50,0.75,average,10,1,False,8,42.234288
0.5,50,0.75,average,10,1,False,9,40.878185
0.5,50,0.75,average,20,1,False,0,169.678236
0.5,50,0.75,average,20,1,False,1,167.667204
0.5,50,0.75,average,20,1,False,2,172.010008
0.5,50,0.75,average,20,1,False,3,177.856322
0.5,50,0.75,average,20,1,False,4,174.066611
0.5,50,0.75,average,20,1,False,5,163.320527
0.5,50,0.75,average,20,1,False,6,164.38917
0.5,50,0.75,average,20,1,False,7,173.578364
0.5,50,0.75,average,20,1,False,8,167.413311
0.5,50,0.75,average,20,1,False,9,167.429527
0.5,50,0.75,average,30,1,False,0,439.436001
0.5,50,0.75,average,30,1,False,1,426.136932
0.5,50,0.75,average,30,1,False,2,430.306186
0.5,50,0.75,average,30,1,False,3,428.530732
0.5,50,0.75,average,30,1,False,4,436.295317
0.5,50,0.75,average,30,1,False,5,429.906125
0.5,50,0.75,average,30,1,False,6,420.265033
0.5,50,0.75,average,30,1,False,7,410.301301
0.5,50,0.75,average,30,1,False,8,432.959992
0.5,50,0.75,average,30,1,False,9,430.71424
0.5,50,0.75,average,50,1,False,0,1497.170886
0.5,50,0.75,average,50,1,False,1,1462.966539
0.5,50,0.75,average,50,1,False,2,1444.869999
0.5,50,0.75,average,50,1,False,3,1454.335317
0.5,50,0.75,average,50,1,False,4,1472.324917
0.5,50,0.75,average,50,1,False,5,1439.265178
0.5,50,0.75,average,50,1,False,6,1482.38418
0.5,50,0.75,average,50,1,False,7,1457.761306
0.5,50,0.75,average,50,1,False,8,1425.467281
0.5,50,0.75,average,50,1,False,9,1397.361005
0.5,50,0.75,average,75,1,False,0,4001.902112
0.5,50,0.75,average,75,1,False,1,3961.310859
0.5,50,0.75,average,75,1,False,2,3956.602869
0.5,50,0.75,average,75,1,False,3,3898.674345
0.5,50,0.75,average,75,1,False,4,3876.716228
0.5,50,0.75,average,75,1,False,5,4043.860767
0.5,50,0.75,average,75,1,False,6,3943.234265
0.5,50,0.75,average,75,1,False,7,3926.740567
0.5,50,0.75,average,75,1,False,8,3969.593939
0.5,50,0.75,average,75,1,False,9,3999.317574
0.5,50,0.75,average,100,1,False,0,8386.533464
0.5,50,0.75,average,100,1,False,1,8393.596923
0.5,50,0.75,average,100,1,False,2,8208.702416
0.5,50,0.75,average,100,1,False,3,8369.782424
0.5,50,0.75,average,100,1,False,4,8233.583695
0.5,50,0.75,average,100,1,False,5,8373.150751
0.5,50,0.75,average,100,1,False,6,8154.585684
0.5,50,0.75,average,100,1,False,7,8061.531455
0.5,50,0.75,average,100,1,False,8,8085.670427
0.5,50,0.75,average,100,1,False,9,8071.138932
0.5,50,0.75,average,60,1,False,0,2223.7828
0.5,50,0.75,average,60,1,False,1,2275.363961
0.5,50,0.75,average,60,1,False,2,2171.519483
0.5,50,0.75,average,60,1,False,3,2241.071089
0.5,50,0.75,average,60,1,False,4,2272.349755
0.5,50,0.75,average,60,1,False,5,2203.750469
0.5,50,0.75,average,60,1,False,6,2167.611497
0.5,50,0.75,average,60,1,False,7,2253.610204
0.5,50,0.75,average,60,1,False,8,2231.758529
0.5,50,0.75,average,60,1,False,9,2206.784266
0.5,50,0.75,average,60,2,False,0,2043.635218
0.5,50,0.75,average,60,2,False,1,2140.062944
0.5,50,0.75,average,60,2,False,2,2062.564518
0.5,50,0.75,average,60,2,False,3,2073.054821
0.5,50,0.75,average,60,2,False,4,2211.085822
0.5,50,0.75,average,60,2,False,5,2183.246459
0.5,50,0.75,average,60,2,False,6,2106.462152
0.5,50,0.75,average,60,2,False,7,2113.038411
0.5,50,0.75,average,60,2,False,8,2118.477452
0.5,50,0.75,average,60,2,False,9,2155.792778
0.5,50,0.75,average,60,5,False,0,1876.264522
0.5,50,0.75,average,60,5,False,1,1924.014559
0.5,50,0.75,average,60,5,False,2,1859.595592
0.5,50,0.75,average,60,5,False,3,1931.737441
0.5,50,0.75,average,60,5,False,4,1885.803086
0.5,50,0.75,average,60,5,False,5,1937.986679
0.5,50,0.75,average,60,5,False,6,1871.421526
0.5,50,0.75,average,60,5,False,7,2017.137241
0.5,50,0.75,average,60,5,False,8,1879.358358
0.5,50,0.75,average,60,5,False,9,1976.963996
0.5,50,0.75,average,60,10,False,0,2330.687424
0.5,50,0.75,average,60,10,False,1,2333.080052
0.5,50,0.75,average,60,10,False,2,2189.499483
0.5,50,0.75,average,60,10,False,3,2200.948069
0.5,50,0.75,average,60,10,False,4,2058.110771
0.5,50,0.75,average,60,10,False,5,2290.081677
0.5,50,0.75,average,60,10,False,6,2176.922108
0.5,50,0.75,average,60,10,False,7,2326.007989
0.5,50,0.75,average,60,10,False,8,2326.728554
0.5,50,0.75,average,60,10,False,9,2122.81603
0.5,50,0.75,average,60,15,False,0,3057.948921
0.5,50,0.75,average,60,15,False,1,3032.806717
0.5,50,0.75,average,60,15,False,2,3303.423691
0.5,50,0.75,average,60,15,False,3,3101.727234
0.5,50,0.75,average,60,15,False,4,3146.445878
0.5,50,0.75,average,60,15,False,5,3028.410492
0.5,50,0.75,average,60,15,False,6,3233.592169
0.5,50,0.75,average,60,15,False,7,3097.273821
0.5,50,0.75,average,60,15,False,8,3065.196997
0.5,50,0.75,average,60,15,False,9,3109.170567
0.5,50,0.75,average,60,20,False,0,3823.437889
0.5,50,0.75,average,60,20,False,1,3878.38019
0.5,50,0.75,average,60,20,False,2,3762.554054
0.5,50,0.75,average,60,20,False,3,3640.491654
0.5,50,0.75,average,60,20,False,4,4149.120006
0.5,50,0.75,average,60,20,False,5,3960.684341
0.5,50,0.75,average,60,20,False,6,3937.201644
0.5,50,0.75,average,60,20,False,7,4164.96365
0.5,50,0.75,average,60,20,False,8,4041.232734
0.5,50,0.75,average,60,20,False,9,3879.799975
0.5,50,0.75,average,60,25,False,0,5405.324566
0.5,50,0.75,average,60,25,False,1,4590.530906
0.5,50,0.75,average,60,25,False,2,5393.582424
0.5,50,0.75,average,60,25,False,3,5650.355402
0.5,50,0.75,average,60,25,False,4,5315.677674
0.5,50,0.75,average,60,25,False,5,5495.715198
0.5,50,0.75,average,60,25,False,6,5628.665035
0.5,50,0.75,average,60,25,False,7,5373.289197
0.5,50,0.75,average,60,25,False,8,5507.702565
0.5,50,0.75,average,60,25,False,9,5460.125768
0.5,50,0.75,average,60,30,False,0,5762.433738
0.5,50,0.75,average,60,30,False,1,5877.531923
0.5,50,0.75,average,60,30,False,2,6401.273865
0.5,50,0.75,average,60,30,False,3,6089.393386
0.5,50,0.75,average,60,30,False,4,6460.322889
0.5,50,0.75,average,60,30,False,5,6251.3195
0.5,50,0.75,average,60,30,False,6,6159.648821
0.5,50,0.75,average,60,30,False,7,5964.048269
0.5,50,0.75,average,60,30,False,8,6425.689455
0.5,50,0.75,average,60,30,False,9,6164.817085
0.5,3,0.9,complete,60,15,True,0,3.933388
0.5,3,0.9,complete,60,15,True,1,3.863777
0.5,3,0.9,complete,60,15,True,2,3.835274
0.5,3,0.9,complete,60,15,True,3,3.847547
0.5,3,0.9,complete,60,15,True,4,3.84194
0.5,3,0.9,complete,60,15,True,5,3.837732
0.5,3,0.9,complete,60,15,True,6,3.851058
0.5,3,0.9,complete,60,15,True,7,3.839509
0.5,3,0.9,complete,60,15,True,8,3.862319
0.5,3,0.9,complete,60,15,True,9,3.835395
0.5,5,0.9,complete,60,15,True,0,12.337606
0.5,5,0.9,complete,60,15,True,1,14.987638
0.5,5,0.9,complete,60,15,True,2,13.003336
0.5,5,0.9,complete,60,15,True,3,13.016658
0.5,5,0.9,complete,60,15,True,4,13.488103
0.5,5,0.9,complete,60,15,True,5,15.356192
0.5,5,0.9,complete,60,15,True,6,12.950765
0.5,5,0.9,complete,60,15,True,7,13.419639
0.5,5,0.9,complete,60,15,True,8,12.914767
0.5,5,0.9,complete,60,15,True,9,13.472419
0.5,10,0.9,complete,60,15,True,0,47.654322
0.5,10,0.9,complete,60,15,True,1,45.50968
0.5,10,0.9,complete,60,15,True,2,45.53392
0.5,10,0.9,complete,60,15,True,3,45.60105
0.5,10,0.9,complete,60,15,True,4,48.503944
0.5,10,0.9,complete,60,15,True,5,48.788433
0.5,10,0.9,complete,60,15,True,6,45.450436
0.5,10,0.9,complete,60,15,True,7,45.474049
0.5,10,0.9,complete,60,15,True,8,45.604591
0.5,10,0.9,complete,60,15,True,9,45.635682
0.5,25,0.9,complete,60,15,True,0,292.842056
0.5,25,0.9,complete,60,15,True,1,287.626929
0.5,25,0.9,complete,60,15,True,2,289.490623
0.5,25,0.9,complete,60,15,True,3,291.312512
0.5,25,0.9,complete,60,15,True,4,301.346016
0.5,25,0.9,complete,60,15,True,5,289.025205
0.5,25,0.9,complete,60,15,True,6,308.981788
0.5,25,0.9,complete,60,15,True,7,306.168711
0.5,25,0.9,complete,60,15,True,8,291.118491
0.5,25,0.9,complete,60,15,True,9,293.093371
0.5,50,0.9,complete,60,15,True,0,1272.293894
0.5,50,0.9,complete,60,15,True,1,1208.633694
0.5,50,0.9,complete,60,15,True,2,1279.332286
0.5,50,0.9,complete,60,15,True,3,1249.312525
0.5,50,0.9,complete,60,15,True,4,1299.133747
0.5,50,0.9,complete,60,15,True,5,1290.221162
0.5,50,0.9,complete,60,15,True,6,1228.984555
0.5,50,0.9,complete,60,15,True,7,1292.072736
0.5,50,0.9,complete,60,15,True,8,1220.691135
0.5,50,0.9,complete,60,15,True,9,1265.367785
0.5,75,0.9,complete,60,15,True,0,2961.464769
0.5,75,0.9,complete,60,15,True,1,2850.593868
0.5,75,0.9,complete,60,15,True,2,3121.9925
0.5,75,0.9,complete,60,15,True,3,3001.729939
0.5,75,0.9,complete,60,15,True,4,2931.692248
0.5,75,0.9,complete,60,15,True,5,2943.818081
0.5,75,0.9,complete,60,15,True,6,2951.513451
0.5,75,0.9,complete,60,15,True,7,2971.487587
0.5,75,0.9,complete,60,15,True,8,2884.075838
0.5,75,0.9,complete,60,15,True,9,2791.119868
0.5,100,0.9,complete,60,15,True,0,5592.51368
0.5,100,0.9,complete,60,15,True,1,5355.14665
0.5,100,0.9,complete,60,15,True,2,5382.347861
0.5,100,0.9,complete,60,15,True,3,5498.981125
0.5,100,0.9,complete,60,15,True,4,5355.812135
0.5,100,0.9,complete,60,15,True,5,5123.207513
0.5,100,0.9,complete,60,15,True,6,5334.67407
0.5,100,0.9,complete,60,15,True,7,5493.87227
0.5,100,0.9,complete,60,15,True,8,5332.202155
0.5,100,0.9,complete,60,15,True,9,5181.492908
0.5,150,0.9,complete,60,15,True,0,12963.155124
0.5,150,0.9,complete,60,15,True,1,12648.081042
0.5,150,0.9,complete,60,15,True,2,12360.305488
0.5,150,0.9,complete,60,15,True,3,12533.105974
0.5,150,0.9,complete,60,15,True,4,13049.880157
0.5,150,0.9,complete,60,15,True,5,12303.053733
0.5,150,0.9,complete,60,15,True,6,12780.911066
0.5,150,0.9,complete,60,15,True,7,12392.993691
0.5,150,0.9,complete,60,15,True,8,12531.18001
0.5,150,0.9,complete,60,15,True,9,12437.114594
0.5,200,0.9,complete,60,15,True,0,23121.655043
0.5,200,0.9,complete,60,15,True,1,23254.223418
0.5,200,0.9,complete,60,15,True,2,23181.937648
0.5,200,0.9,complete,60,15,True,3,23515.253699
0.5,200,0.9,complete,60,15,True,4,23147.311068
0.5,200,0.9,complete,60,15,True,5,23609.863009
0.5,200,0.9,complete,60,15,True,6,23265.434626
0.5,200,0.9,complete,60,15,True,7,23656.069206
0.5,200,0.9,complete,60,15,True,8,23404.993676
0.5,200,0.9,complete,60,15,True,9,23248.485067
0.5,50,0.9,complete,3,1,True,0,36.744064
0.5,50,0.9,complete,3,1,True,1,36.044139
0.5,50,0.9,complete,3,1,True,2,36.522795
0.5,50,0.9,complete,3,1,True,3,36.121652
0.5,50,0.9,complete,3,1,True,4,36.949624
0.5,50,0.9,complete,3,1,True,5,36.165619
0.5,50,0.9,complete,3,1,True,6,36.201403
0.5,50,0.9,complete,3,1,True,7,36.247941
0.5,50,0.9,complete,3,1,True,8,35.822237
0.5,50,0.9,complete,3,1,True,9,35.392869
0.5,50,0.9,complete,5,1,True,0,55.878524
0.5,50,0.9,complete,5,1,True,1,55.91033
0.5,50,0.9,complete,5,1,True,2,57.254386
0.5,50,0.9,complete,5,1,True,3,56.359182
0.5,50,0.9,complete,5,1,True,4,56.64204
0.5,50,0.9,complete,5,1,True,5,56.12446
0.5,50,0.9,complete,5,1,True,6,56.540794
0.5,50,0.9,complete,5,1,True,7,55.243447
0.5,50,0.9,complete,5,1,True,8,55.480163
0.5,50,0.9,complete,5,1,True,9,55.933009
0.5,50,0.9,complete,10,1,True,0,87.813696
0.5,50,0.9,complete,10,1,True,1,88.930492
0.5,50,0.9,complete,10,1,True,2,87.745196
0.5,50,0.9,complete,10,1,True,3,87.663161
0.5,50,0.9,complete,10,1,True,4,87.573674
0.5,50,0.9,complete,10,1,True,5,88.395881
0.5,50,0.9,complete,10,1,True,6,88.330009
0.5,50,0.9,complete,10,1,True,7,87.150561
0.5,50,0.9,complete,10,1,True,8,88.775733
0.5,50,0.9,complete,10,1,True,9,86.234311
0.5,50,0.9,complete,20,1,True,0,206.155921
0.5,50,0.9,complete,20,1,True,1,203.695026
0.5,50,0.9,complete,20,1,True,2,204.291991
0.5,50,0.9,complete,20,1,True,3,203.838978
0.5,50,0.9,complete,20,1,True,4,205.984151
0.5,50,0.9,complete,20,1,True,5,206.786805
0.5,50,0.9,complete,20,1,True,6,209.294897
0.5,50,0.9,complete,20,1,True,7,203.822978
0.5,50,0.9,complete,20,1,True,8,201.483978
0.5,50,0.9,complete,20,1,True,9,197.030232
0.5,50,0.9,complete,30,1,True,0,437.024454
0.5,50,0.9,complete,30,1,True,1,431.627222
0.5,50,0.9,complete,30,1,True,2,437.320257
0.5,50,0.9,complete,30,1,True,3,430.158055
0.5,50,0.9,complete,30,1,True,4,431.370121
0.5,50,0.9,complete,30,1,True,5,429.0994
0.5,50,0.9,complete,30,1,True,6,433.654246
0.5,50,0.9,complete,30,1,True,7,436.498762
0.5,50,0.9,complete,30,1,True,8,439.189639
0.5,50,0.9,complete,30,1,True,9,447.190977
0.5,50,0.9,complete,50,1,True,0,1401.024899
0.5,50,0.9,complete,50,1,True,1,1429.255776
0.5,50,0.9,complete,50,1,True,2,1449.699798
0.5,50,0.9,complete,50,1,True,3,1480.221506
0.5,50,0.9,complete,50,1,True,4,1475.040812
